2550	4
23.7504	3.64635	27.2573	0.602402	0.623175	0.646915	1
21.81	6.99213	28.5954	0.587516	0.607776	0.630929	1
19.1051	10.3746	29.2175	0.511253	0.528883	0.549031	1
15.983	13.8044	29.4579	0.511193	0.528821	0.548966	1
12.8226	17.2739	29.7005	0.511519	0.529157	0.549316	1
11.0329	20.6828	31.2565	0.528702	0.546933	0.567769	1
10.6446	23.9819	34.1208	0.532288	0.550643	0.57162	1
10.1255	27.2711	36.8229	0.582614	0.602704	0.625664	1
9.3903	30.5626	39.326	0.586059	0.606268	0.629364	1
8.65765	33.8387	41.82	0.589505	0.609832	0.633064	1
7.73541	37.1277	44.1167	0.624137	0.645659	0.670255	1
6.74698	40.4166	46.3629	0.627402	0.649037	0.673762	1
5.80768	43.6909	48.6483	0.601672	0.622419	0.646131	1
5.05986	46.9307	51.0723	0.605084	0.625949	0.649794	1
4.00557	50.2116	53.247	0.639845	0.661909	0.687125	1
2.6892	53.5378	55.1858	0.629269	0.650967	0.675766	1
0.98244	56.9405	56.8387	0.61842	0.639745	0.664116	1
-0.735012	60.3606	58.4683	0.620532	0.64193	0.666384	1
-2.98199	63.9038	59.7077	0.507607	0.52511	0.545115	1
-5.49368	67.5304	60.7471	0.508436	0.525969	0.546006	1
-8.03362	71.1915	61.8115	0.502349	0.519672	0.539469	1
-11.0043	74.9911	62.5766	0.259681	0.268635	0.278869	1
-17.0014	79.5882	61.0937	0.20914	0.216352	0.224594	1
299.215	0.204925	299.416	0	0	0	-1
299.212	0.213238	299.422	0	0	0	-1
299.21	0.221528	299.428	0	0	0	-1
82.5647	-75.2239	6.9251	0.41635	0.430707	0.447115	1
79.8707	-72.2957	7.1666	0.417167	0.431552	0.447993	1
77.1535	-69.3577	7.39824	0.428485	0.443261	0.460147	1
74.3966	-66.4129	7.6007	0.429315	0.444119	0.461037	1
71.6217	-63.4532	7.80427	0.430126	0.444957	0.461908	1
68.8387	-60.4778	8.00869	0.434774	0.449766	0.4669	1
66.0327	-57.4837	8.21359	0.435556	0.450576	0.46774	1
63.2168	-54.4724	8.41948	0.436322	0.451367	0.468562	1
60.3784	-51.443	8.62678	0.437066	0.452137	0.469361	1
57.5278	-48.3946	8.83521	0.437791	0.452888	0.470141	1
54.662	-45.3245	9.04499	0.438499	0.453619	0.4709	1
51.7705	-42.2336	9.25636	0.439182	0.454326	0.471634	1
48.8516	-39.1211	9.46942	0.43984	0.455006	0.47234	1
45.9123	-35.9864	9.67999	0.445243	0.460596	0.478142	1
42.9527	-32.8266	9.89141	0.445859	0.461234	0.478804	1
39.8601	-29.6538	9.99118	0.479128	0.495649	0.514531	1
36.6037	-26.4668	9.92611	0.450312	0.46584	0.483586	1
33.2543	-23.2516	9.80542	0.450523	0.466058	0.483812	1
29.8708	-20.001	9.68346	0.450699	0.466241	0.484002	1
26.4389	-16.7138	9.5599	0.450834	0.46638	0.484147	1
25.4413	-13.2683	12.0287	0.362025	0.374508	0.388775	1
25.8795	-9.79295	15.95	0.370106	0.382868	0.397453	1
26.3076	-6.37339	19.8161	0.369809	0.382561	0.397135	1
26.0841	-3.01447	22.9572	0.491321	0.508263	0.527626	1
25.3074	0.309281	25.5325	0.571518	0.591225	0.613748	1
23.7222	3.622	27.2765	0.602377	0.623149	0.646888	1
21.7446	6.94365	28.6253	0.587456	0.607713	0.630864	1
18.9777	10.3029	29.2351	0.511141	0.528767	0.54891	1
15.8112	13.7092	29.4815	0.511042	0.528664	0.548804	1
12.5948	17.1553	29.7314	0.511322	0.528954	0.549104	1
10.9804	20.5261	31.5102	0.528723	0.546954	0.567791	1
10.588	23.7995	34.3914	0.5323	0.550655	0.571632	1
10.0155	27.0648	37.1114	0.582582	0.602672	0.62563	1
9.27102	30.3298	39.6377	0.586017	0.606225	0.629319	1
8.52036	33.5814	42.1481	0.621754	0.643194	0.667696	1
7.55692	36.846	44.4739	0.624038	0.645556	0.670149	1
6.55754	40.108	46.7416	0.627288	0.648918	0.673639	1
5.62511	43.3528	49.0752	0.601579	0.622323	0.646031	1
4.86077	46.5663	51.5385	0.604984	0.625846	0.649687	1
3.67061	49.8406	53.6419	0.639558	0.661612	0.686817	1
2.23353	53.1594	55.5248	0.615835	0.637071	0.661341	1
0.475659	56.5428	57.1813	0.617929	0.639237	0.663589	1
-1.27248	59.94	58.8318	0.620006	0.641386	0.66582	1
-3.80134	63.5117	59.8953	0.506876	0.524354	0.54433	1
-6.37362	67.123	60.9499	0.507654	0.52516	0.545166	1
-8.97311	70.7686	62.0195	0.501521	0.518815	0.538579	1
-12.9199	74.771	62.0831	0.25429	0.263059	0.27308	1
-19.4476	79.4716	60.2745	0.173055	0.179022	0.185842	1
299.213	0.20343	299.417	0	0	0	-1
299.211	0.211682	299.423	0	0	0	-1
299.209	0.219911	299.429	0	0	0	-1
83.5635	-74.5064	6.96585	0.415502	0.42983	0.446204	1
80.8109	-71.6163	7.18672	0.421963	0.436514	0.453143	1
78.0605	-68.7144	7.40249	0.433019	0.447951	0.465016	1
75.2696	-65.8019	7.60354	0.433829	0.448789	0.465885	1
72.4601	-62.8742	7.80575	0.43462	0.449607	0.466735	1
69.6422	-59.9305	8.00887	0.435395	0.450408	0.467567	1
66.8013	-56.9676	8.21345	0.43615	0.451189	0.468377	1
63.95	-53.9873	8.41905	0.436887	0.451952	0.46917	1
61.0757	-50.9886	8.62608	0.437603	0.452693	0.469938	1
58.1885	-47.9706	8.83428	0.4383	0.453414	0.470687	1
55.2742	-44.9305	9.04416	0.438974	0.454111	0.47141	1
52.3447	-41.8696	9.25536	0.439627	0.454787	0.472112	1
49.3958	-38.7872	9.46441	0.445024	0.46037	0.477908	1
46.4056	-35.6818	9.67486	0.445628	0.460994	0.478556	1
43.4063	-32.5511	9.88652	0.446213	0.461599	0.479184	1
40.2712	-29.4085	9.97072	0.479462	0.495996	0.514891	1
36.9742	-26.2484	9.93152	0.450607	0.466145	0.483903	1
33.5946	-23.0612	9.81053	0.450789	0.466334	0.484099	1
30.1552	-19.8386	9.68769	0.450925	0.466474	0.484245	1
26.6905	-16.5784	9.56376	0.45103	0.466583	0.484358	1
25.4606	-13.1708	11.8247	0.361992	0.374475	0.388741	1
25.8942	-9.71932	15.8181	0.37009	0.382852	0.397437	1
26.3173	-6.32424	19.7173	0.369794	0.382545	0.397118	1
26.0985	-2.98961	22.9238	0.491326	0.508268	0.527631	1
25.3074	0.309281	25.5325	0.571518	0.591225	0.613748	1
23.694	3.59722	27.2958	0.602352	0.623123	0.646861	1
21.6791	6.89438	28.6552	0.587395	0.60765	0.630799	1
18.8503	10.2301	29.2527	0.511029	0.52865	0.548789	1
15.6281	13.6131	29.5063	0.510885	0.528501	0.548635	1
12.3663	17.0355	29.7624	0.511124	0.528749	0.548892	1
10.9315	20.368	31.7437	0.528733	0.546965	0.567801	1
10.5277	23.6138	34.6814	0.532319	0.550675	0.571653	1
9.91153	26.8565	37.3823	0.582542	0.602629	0.625587	1
9.15141	30.095	39.95	0.585973	0.606179	0.629272	1
8.35981	33.322	42.4777	0.621667	0.643104	0.667603	1
7.38249	36.56	44.8225	0.623932	0.645447	0.670035	1
6.36411	39.7959	47.1284	0.627172	0.648799	0.673515	1
5.44209	43.0121	49.5029	0.601484	0.622225	0.645928	1
4.65945	46.1976	52.0021	0.636458	0.658405	0.683487	1
3.34102	49.4633	54.0291	0.639265	0.661309	0.686502	1
1.75656	52.7788	55.8466	0.615373	0.636592	0.660844	1
-0.0318098	56.1388	57.5238	0.617432	0.638723	0.663055	1
-2.02315	59.5547	59.0258	0.50537	0.522797	0.542713	1
-4.62322	63.112	60.0829	0.50614	0.523593	0.543539	1
-7.24517	66.7044	61.1493	0.506871	0.524349	0.544325	1
-9.89919	70.333	62.2281	0.507557	0.525059	0.545061	1
-14.8602	74.5427	61.5796	0.253329	0.262065	0.272048	1
299.214	0.1937	299.413	0	0	0	-1
299.212	0.201912	299.419	0	0	0	-1
299.209	0.210103	299.425	0	0	0	-1
299.207	0.21827	299.431	0	0	0	-1
84.5166	-73.7941	6.96519	0.421853	0.436399	0.453024	1
81.7444	-70.9362	7.1988	0.428296	0.443065	0.459944	1
78.9428	-68.069	7.40455	0.433714	0.44867	0.465762	1
76.1186	-65.1886	7.6052	0.434498	0.449481	0.466604	1
73.2867	-62.2928	7.80672	0.435266	0.450275	0.467429	1
70.4322	-59.3782	8.00965	0.436015	0.45105	0.468232	1
67.5589	-56.449	8.21374	0.436741	0.451802	0.469013	1
64.6722	-53.4997	8.41904	0.437451	0.452536	0.469775	1
61.762	-50.5317	8.6258	0.438139	0.453247	0.470513	1
58.8364	-47.5423	8.83388	0.438807	0.453938	0.471231	1
55.8868	-44.5344	9.04342	0.439451	0.454605	0.471923	1
52.9163	-41.504	9.25066	0.444837	0.460176	0.477707	1
49.9172	-38.4512	9.4595	0.445437	0.460797	0.478351	1
46.9095	-35.3739	9.6695	0.446019	0.461399	0.478977	1
43.8563	-32.2743	9.8768	0.490729	0.50765	0.526989	1
40.6591	-29.1616	9.9502	0.482053	0.498676	0.517673	1
37.3676	-26.0264	9.93741	0.450915	0.466464	0.484234	1
33.9221	-22.8687	9.81533	0.451052	0.466605	0.48438	1
30.4394	-19.6742	9.69189	0.451152	0.466709	0.484488	1
26.9302	-16.442	9.56733	0.451221	0.466781	0.484563	1
25.4796	-13.0714	11.6454	0.361971	0.374452	0.388717	1
25.9095	-9.64488	15.674	0.37007	0.382831	0.397415	1
26.3268	-6.27435	19.6303	0.369784	0.382535	0.397108	1
26.1129	-2.96442	22.8905	0.49133	0.508273	0.527636	1
25.3074	0.309281	25.5325	0.571518	0.591225	0.613748	1
23.6657	3.57213	27.315	0.602327	0.623097	0.646834	1
21.6136	6.84447	28.6851	0.587334	0.607587	0.630733	1
18.7229	10.1562	29.2704	0.510915	0.528533	0.548668	1
15.4562	13.5149	29.53	0.510732	0.528343	0.548471	1
12.149	16.9133	29.7922	0.510931	0.528549	0.548685	1
10.8826	20.2079	31.977	0.528741	0.546973	0.56781	1
10.471	23.4264	34.9515	0.532327	0.550683	0.571661	1
9.80146	26.6447	37.6702	0.582506	0.602592	0.625548	1
9.03209	29.8561	40.2609	0.585925	0.606129	0.62922	1
8.20677	33.0597	42.7912	0.621572	0.643006	0.667501	1
7.20761	36.2718	45.1719	0.623824	0.645335	0.66992	1
6.17424	39.4809	47.5076	0.627052	0.648674	0.673386	1
5.25606	42.6657	49.9376	0.601386	0.622123	0.645823	1
4.3513	45.8409	52.3638	0.636184	0.658121	0.683192	1
2.96492	49.0885	54.3896	0.625629	0.647202	0.671858	1
1.27897	52.3921	56.1684	0.614904	0.636108	0.660341	1
-0.52622	55.7281	57.8559	0.616934	0.638207	0.66252	1
-2.7985	59.1662	59.2016	0.504675	0.522078	0.541966	1
-5.43651	62.7022	60.2671	0.505403	0.522831	0.542748	1
-8.1083	66.2758	61.3455	0.506088	0.523539	0.543484	1
-10.9334	69.9153	62.3352	0.218918	0.226467	0.235094	1
-17.0535	74.3595	60.8814	0.172861	0.178822	0.185634	1
299.213	0.192223	299.414	0	0	0	-1
299.21	0.200373	299.42	0	0	0	-1
299.208	0.208501	299.426	0	0	0	-1
299.206	0.216606	299.433	0	0	0	-1
85.4708	-73.0747	6.98228	0.422597	0.43717	0.453824	1
82.6686	-70.2492	7.20666	0.429023	0.443816	0.460724	1
79.8223	-67.4183	7.40692	0.434413	0.449393	0.466513	1
76.9848	-64.5677	7.6067	0.435179	0.450185	0.467335	1
74.1084	-61.7038	7.80814	0.435916	0.450948	0.468127	1
71.2224	-58.8234	8.01053	0.436637	0.451693	0.468901	1
68.3123	-55.9233	8.21444	0.437337	0.452418	0.469653	1
65.3905	-53.0053	8.41942	0.438019	0.453123	0.470385	1
62.4447	-50.0683	8.62588	0.438678	0.453804	0.471092	1
59.4838	-47.1118	8.83236	0.444073	0.459386	0.476887	1
56.4925	-44.1331	9.03826	0.444691	0.460026	0.47755	1
53.4749	-41.1345	9.24574	0.445283	0.460638	0.478186	1
50.4376	-38.1117	9.45474	0.445853	0.461227	0.478797	1
47.3912	-35.064	9.66495	0.446404	0.461797	0.479389	1
44.2854	-31.9953	9.84597	0.491094	0.508028	0.527382	1
41.0527	-28.9109	9.92467	0.482382	0.499016	0.518026	1
37.7269	-25.8038	9.93156	0.473675	0.490008	0.508675	1
34.2606	-22.6729	9.82033	0.451321	0.466884	0.48467	1
30.7471	-19.507	9.69658	0.451392	0.466957	0.484746	1
27.1697	-16.3038	9.57087	0.451413	0.466979	0.484769	1
25.4988	-12.9703	11.4661	0.36195	0.374431	0.388695	1
25.9245	-9.56908	15.5423	0.370055	0.382816	0.397399	1
26.3364	-6.2237	19.5433	0.369775	0.382526	0.397098	1
26.1273	-2.93896	22.8573	0.491335	0.508278	0.527641	1
25.3074	0.309281	25.5325	0.571518	0.591225	0.613748	1
23.6375	3.54662	27.3342	0.602302	0.623071	0.646807	1
21.5481	6.79377	28.715	0.587272	0.607523	0.630666	1
18.5955	10.0812	29.2881	0.510801	0.528415	0.548545	1
15.2737	13.4152	29.5549	0.510572	0.528178	0.548299	1
11.9317	16.7891	29.8221	0.510737	0.528349	0.548476	1
10.8319	20.0449	32.2197	0.528751	0.546984	0.567822	1
10.4143	23.2367	35.2212	0.532333	0.550689	0.571667	1
9.69745	26.4308	37.9406	0.58246	0.602545	0.625499	1
8.91562	29.6149	40.5635	0.585872	0.606074	0.629163	1
8.04631	32.7934	43.1203	0.621479	0.64291	0.667401	1
7.03326	35.9782	45.5199	0.623711	0.645218	0.669798	1
5.98496	39.1601	47.8853	0.626925	0.648543	0.67325	1
5.07637	42.3159	50.3553	0.601278	0.622012	0.645707	1
4.04768	45.4803	52.7193	0.635905	0.657833	0.682893	1
2.5835	48.7111	54.7242	0.625257	0.646817	0.671458	1
0.814485	51.9993	56.4796	0.614435	0.635623	0.659837	1
-1.02749	55.3101	58.1924	0.616427	0.637683	0.661976	1
-3.55618	58.7691	59.3718	0.503985	0.521364	0.541225	1
-6.25445	62.2875	60.4522	0.504662	0.522064	0.541953	1
-8.96517	65.8396	61.5392	0.505305	0.522729	0.542643	1
-12.868	69.6855	61.781	0.218086	0.225606	0.2342	1
-19.6473	74.2568	59.8953	0.171969	0.177899	0.184676	1
299.211	0.190725	299.416	0	0	0	-1
299.209	0.198811	299.422	0	0	0	-1
299.206	0.206876	299.428	0	0	0	-1
299.204	0.214917	299.434	0	0	0	-1
86.4177	-72.3513	6.99425	0.428967	0.443759	0.460664	1
83.5783	-69.5605	7.21083	0.43437	0.449348	0.466466	1
80.699	-66.7624	7.40959	0.435116	0.45012	0.467267	1
77.8202	-63.9465	7.60908	0.435851	0.45088	0.468056	1
74.919	-61.1122	7.80997	0.436566	0.45162	0.468824	1
71.9992	-58.2636	8.012	0.437259	0.452337	0.469569	1
69.0547	-55.3951	8.21555	0.437931	0.453032	0.47029	1
66.098	-52.5084	8.42019	0.443334	0.458622	0.476093	1
63.114	-49.6031	8.62319	0.443968	0.459278	0.476774	1
60.1152	-46.6778	8.8274	0.444582	0.459912	0.477433	1
57.0873	-43.7296	9.03339	0.44517	0.460521	0.478065	1
54.0325	-40.7613	9.24099	0.445732	0.461102	0.478668	1
50.9785	-37.7671	9.4495	0.44628	0.461669	0.479256	1
47.8721	-34.7507	9.66053	0.44679	0.462196	0.479804	1
44.704	-31.7145	9.81557	0.491456	0.508403	0.527771	1
41.4355	-28.6587	9.89974	0.482707	0.499353	0.518375	1
38.0804	-25.5792	9.91983	0.473972	0.490316	0.508994	1
34.5873	-22.4756	9.82504	0.451585	0.467157	0.484954	1
31.0306	-19.3386	9.70071	0.451621	0.467194	0.484992	1
27.4214	-16.164	9.57467	0.451612	0.467185	0.484982	1
25.5183	-12.8677	11.287	0.36193	0.37441	0.388673	1
25.9398	-9.49212	15.4107	0.370042	0.382802	0.397385	1
26.3462	-6.17232	19.4564	0.369766	0.382516	0.397088	1
26.1418	-2.91309	22.824	0.491341	0.508283	0.527647	1
25.3074	0.309281	25.5325	0.571518	0.591225	0.613748	1
23.6093	3.52082	27.3534	0.602276	0.623044	0.646779	1
21.4826	6.74238	28.7448	0.58721	0.607458	0.630599	1
18.4681	10.0051	29.3059	0.510687	0.528296	0.548422	1
15.1017	13.314	29.5787	0.510418	0.528018	0.548133	1
11.7115	16.6633	29.8494	0.504007	0.521386	0.541248	1
10.781	19.8808	32.4629	0.528761	0.546995	0.567832	1
10.3575	23.0445	35.4907	0.532336	0.550693	0.571672	1
9.5934	26.214	38.2107	0.582412	0.602495	0.625447	1
8.79595	29.3711	40.8749	0.58582	0.60602	0.629107	1
7.89335	32.5243	43.4334	0.621378	0.642805	0.667293	1
6.86246	35.682	45.8603	0.623593	0.645096	0.669671	1
5.7992	38.8364	48.2554	0.626793	0.648407	0.673108	1
4.89665	41.9618	50.7724	0.601166	0.621896	0.645587	1
3.73836	45.1158	53.0817	0.635622	0.65754	0.68259	1
2.2017	48.3284	55.0585	0.624879	0.646427	0.671052	1
0.349363	51.6008	56.7908	0.613961	0.635132	0.659328	1
-1.61168	54.9032	58.4653	0.502611	0.519942	0.53975	1
-4.31608	58.3649	59.5419	0.503291	0.520645	0.54048	1
-7.06375	61.8631	60.6339	0.503921	0.521298	0.541157	1
-9.82475	65.3951	61.7328	0.504517	0.521914	0.541796	1
-14.7491	69.433	61.2421	0.216083	0.223534	0.232049	1
299.213	0.181165	299.411	0	0	0	-1
299.21	0.189207	299.417	0	0	0	-1
299.207	0.197228	299.423	0	0	0	-1
299.205	0.205228	299.429	0	0	0	-1
299.202	0.213205	299.436	0	0	0	-1
87.3511	-71.6261	7.00375	0.429718	0.444535	0.46147	1
84.476	-68.8694	7.21437	0.435098	0.450102	0.467248	1
81.5729	-66.1013	7.41255	0.435822	0.450851	0.468026	1
78.6505	-63.3178	7.61192	0.436527	0.451579	0.468782	1
75.7186	-60.5181	7.81223	0.437214	0.45229	0.46952	1
72.7625	-57.699	8.01383	0.442622	0.457885	0.475328	1
69.7928	-54.8629	8.21386	0.443275	0.45856	0.476029	1
66.7899	-52.0102	8.41557	0.443899	0.459206	0.4767	1
63.7799	-49.134	8.61837	0.444509	0.459837	0.477354	1
60.7453	-46.2396	8.82263	0.445093	0.460441	0.477982	1
57.6714	-43.3238	9.02895	0.445647	0.461014	0.478576	1
54.589	-40.3843	9.23641	0.446183	0.461568	0.479152	1
51.4874	-37.4219	9.44533	0.446695	0.462098	0.479702	1
48.3523	-34.4341	9.65627	0.447178	0.462598	0.480221	1
45.1218	-31.4307	9.78508	0.49182	0.508779	0.528161	1
41.8178	-28.4036	9.87479	0.483035	0.499691	0.518727	1
38.4335	-25.352	9.90804	0.474271	0.490625	0.509315	1
34.9136	-22.2763	9.82971	0.451851	0.467432	0.485239	1
31.3138	-19.1682	9.7048	0.451851	0.467432	0.485239	1
27.6604	-16.0225	9.57815	0.451806	0.467385	0.48519	1
25.538	-12.7637	11.108	0.36191	0.37439	0.388653	1
25.9552	-9.4138	15.2791	0.370028	0.382788	0.39737	1
26.356	-6.12023	19.3696	0.369757	0.382508	0.397079	1
26.1563	-2.88684	22.7909	0.491346	0.508289	0.527653	1
25.3074	0.309281	25.5325	0.571518	0.591225	0.613748	1
23.581	3.49465	27.3726	0.60225	0.623017	0.646751	1
21.417	6.69029	28.7747	0.587147	0.607393	0.630532	1
18.3406	9.92789	29.3237	0.510571	0.528177	0.548298	1
14.9297	13.2112	29.6025	0.510262	0.527858	0.547966	1
11.4908	16.5354	29.8764	0.503809	0.521182	0.541037	1
10.732	19.7144	32.6955	0.528765	0.546998	0.567836	1
10.3007	22.8501	35.7598	0.532338	0.550695	0.571674	1
9.48933	25.9948	38.4806	0.582362	0.602443	0.625393	1
8.67942	29.124	41.1769	0.585761	0.605959	0.629044	1
7.74041	32.2517	43.7462	0.621274	0.642697	0.667181	1
6.69169	35.3821	46.2004	0.623471	0.64497	0.669541	1
5.61349	38.5087	48.6253	0.626658	0.648267	0.672962	1
4.71689	41.6034	51.189	0.601049	0.621775	0.645462	1
3.42825	44.7465	53.4197	0.622109	0.643561	0.668078	1
1.77622	47.9474	55.3571	0.611535	0.632623	0.656723	1
-0.116366	51.1964	57.1019	0.613482	0.634637	0.658813	1
-2.30527	54.5115	58.6184	0.501967	0.519276	0.539058	1
-5.07821	57.9538	59.712	0.502591	0.519922	0.539728	1
-7.86428	61.4289	60.8123	0.50318	0.520531	0.540361	1
-10.6893	64.9427	61.9247	0.217309	0.224803	0.233367	1
-16.6438	69.1727	60.7037	0.215275	0.222698	0.231182	1
299.211	0.179691	299.412	0	0	0	-1
299.208	0.187668	299.418	0	0	0	-1
299.206	0.195624	299.425	0	0	0	-1
299.203	0.203558	299.431	0	0	0	-1
299.201	0.21147	299.437	0	0	0	-1
88.2702	-70.8955	7.01393	0.430469	0.445313	0.462277	1
85.3597	-68.173	7.21853	0.435827	0.450855	0.468031	1
82.4247	-65.4376	7.41625	0.436524	0.451577	0.46878	1
79.4795	-62.6869	7.61309	0.441939	0.457178	0.474594	1
76.5102	-59.9175	7.81069	0.442604	0.457866	0.475309	1
73.5213	-57.1332	8.00946	0.443247	0.458531	0.475999	1
70.5065	-54.3286	8.20982	0.443867	0.459173	0.476665	1
67.4893	-51.5054	8.41094	0.444472	0.459799	0.477315	1
64.4351	-48.6625	8.61398	0.445048	0.460394	0.477933	1
61.3535	-45.799	8.81866	0.445598	0.460964	0.478524	1
58.2639	-42.9124	9.02444	0.446131	0.461515	0.479096	1
55.1446	-40.0037	9.23199	0.446636	0.462037	0.479639	1
51.9939	-37.0717	9.44142	0.447112	0.46253	0.48015	1
48.8317	-34.1143	9.65214	0.447569	0.463002	0.48064	1
45.5289	-31.1449	9.755	0.49218	0.509152	0.528548	1
42.1896	-28.1468	9.85041	0.483358	0.500026	0.519074	1
38.786	-25.1224	9.8962	0.474571	0.490935	0.509638	1
35.2394	-22.0746	9.83434	0.452119	0.467709	0.485526	1
31.5843	-18.9959	9.70858	0.452076	0.467665	0.485481	1
27.8867	-15.8793	9.58132	0.451994	0.46758	0.485393	1
25.558	-12.658	10.9291	0.361892	0.374371	0.388633	1
25.9708	-9.33465	15.1477	0.370016	0.382775	0.397357	1
26.366	-6.06735	19.2829	0.369749	0.382499	0.397071	1
26.1708	-2.86028	22.7577	0.491352	0.508295	0.527659	1
25.3074	0.309281	25.5325	0.571518	0.591225	0.613748	1
23.5527	3.46807	27.3918	0.602223	0.62299	0.646723	1
21.3515	6.63746	28.8046	0.587083	0.607327	0.630464	1
18.2132	9.8496	29.3415	0.510455	0.528057	0.548174	1
14.7576	13.1072	29.6264	0.510106	0.527696	0.547799	1
11.2699	16.4057	29.9035	0.503611	0.520977	0.540824	1
10.6865	19.5467	32.9081	0.528757	0.54699	0.567828	1
10.214	22.6558	36.0015	0.578913	0.598875	0.62169	1
9.38522	25.7726	38.7503	0.582309	0.602389	0.625337	1
8.56605	28.8734	41.4695	0.585695	0.605891	0.628973	1
7.61925	31.9724	44.0747	0.620166	0.641551	0.665991	1
6.52446	35.0796	46.5331	0.623345	0.644839	0.669405	1
5.4313	38.1781	48.9876	0.626517	0.648121	0.672811	1
4.5371	41.2409	51.605	0.600928	0.62165	0.645332	1
3.07706	44.3804	53.7256	0.621754	0.643193	0.667696	1
1.34663	47.5634	55.6429	0.611089	0.632161	0.656243	1
-0.58269	50.7863	57.4128	0.612998	0.634136	0.658293	1
-3.02067	54.1144	58.7769	0.501309	0.518596	0.538352	1
-5.83146	57.5335	59.8787	0.501892	0.519199	0.538978	1
-8.66953	60.9899	60.9915	0.502435	0.51976	0.53956	1
-12.4487	64.6702	61.4141	0.216915	0.224395	0.232943	1
-18.632	68.9164	60.0996	0.186213	0.192634	0.199972	1
299.21	0.178198	299.413	0	0	0	-1
299.207	0.186108	299.42	0	0	0	-1
299.204	0.193998	299.426	0	0	0	-1
299.202	0.201866	299.432	0	0	0	-1
299.199	0.209712	299.439	0	0	0	-1
89.1789	-70.1584	7.0297	0.441043	0.456251	0.473632	1
86.2372	-67.4726	7.21834	0.441283	0.456499	0.47389	1
83.2688	-64.7703	7.41348	0.441959	0.457199	0.474616	1
80.28	-62.0521	7.60986	0.442614	0.457877	0.47532	1
77.2891	-59.315	7.80699	0.443256	0.458541	0.476009	1
74.267	-56.5627	8.0057	0.443871	0.459177	0.47667	1
71.2296	-53.7899	8.20564	0.444467	0.459794	0.47731	1
68.1669	-50.9982	8.40711	0.445039	0.460385	0.477924	1
65.0777	-48.1866	8.61016	0.445586	0.460951	0.478511	1
61.981	-45.3526	8.81427	0.446115	0.461498	0.479079	1
58.844	-42.4971	9.02047	0.446613	0.462013	0.479614	1
55.6782	-39.6208	9.22838	0.447082	0.462499	0.480118	1
52.5109	-36.7181	9.43729	0.447537	0.462969	0.480606	1
49.2892	-33.7925	9.64881	0.447951	0.463398	0.481051	1
45.934	-30.8549	9.72486	0.492543	0.509527	0.528937	1
42.5709	-27.886	9.82544	0.483689	0.500368	0.519429	1
39.1275	-24.8912	9.88449	0.474867	0.491242	0.509956	1
35.5537	-21.8717	9.83869	0.452381	0.467981	0.485809	1
31.8555	-18.8224	9.71235	0.452303	0.4679	0.485724	1
28.1253	-15.7345	9.58475	0.45219	0.467783	0.485603	1
25.5781	-12.551	10.7504	0.361874	0.374352	0.388613	1
25.9865	-9.25434	15.0164	0.370004	0.382762	0.397344	1
26.3761	-6.01361	19.1962	0.369742	0.382491	0.397062	1
26.1854	-2.83332	22.7246	0.491358	0.508301	0.527665	1
25.3074	0.309281	25.5325	0.571518	0.591225	0.613748	1
23.5244	3.44124	27.411	0.602197	0.622962	0.646694	1
21.2859	6.58397	28.8344	0.587019	0.607261	0.630395	1
18.0857	9.77021	29.3594	0.510339	0.527936	0.548048	1
14.5962	13.0016	29.649	0.509955	0.527539	0.547636	1
11.049	16.2742	29.9307	0.503412	0.520771	0.54061	1
10.6374	19.3763	33.1403	0.528757	0.54699	0.567828	1
10.1224	22.4592	36.2386	0.578866	0.598827	0.62164	1
9.28426	25.5476	39.0106	0.58225	0.602328	0.625273	1
8.44947	28.6203	41.7709	0.585631	0.605825	0.628904	1
7.46706	31.6946	44.3772	0.62005	0.641431	0.665867	1
6.35778	34.772	46.8643	0.623213	0.644703	0.669263	1
5.2497	37.8421	49.3484	0.62637	0.647969	0.672654	1
4.29215	40.8848	51.9442	0.632069	0.653864	0.678773	1
2.72648	44.0074	54.03	0.621392	0.642819	0.667308	1
0.917754	47.1721	55.9275	0.610636	0.631693	0.655757	1
-1.03587	50.3701	57.7132	0.612513	0.633634	0.657773	1
-3.71811	53.7094	58.9298	0.500657	0.517921	0.537651	1
-6.57786	57.1062	60.0429	0.501194	0.518476	0.538228	1
-9.46582	60.5413	61.1675	0.502004	0.519314	0.539098	1
-14.2229	64.388	60.899	0.216149	0.223602	0.23212	1
299.212	0.168824	299.409	0	0	0	-1
299.209	0.176686	299.415	0	0	0	-1
299.206	0.184528	299.421	0	0	0	-1
299.203	0.19235	299.427	0	0	0	-1
299.2	0.200152	299.434	0	0	0	-1
299.198	0.207931	299.44	0	0	0	-1
90.0755	-69.423	7.02867	0.441804	0.457039	0.47445	1
87.0905	-66.7703	7.21582	0.442012	0.457253	0.474673	1
84.1017	-64.1007	7.41044	0.442665	0.457929	0.475374	1
81.0892	-61.4125	7.60651	0.443298	0.458584	0.476054	1
78.0574	-58.7099	7.80373	0.443907	0.459215	0.476708	1
75.0108	-55.9875	8.00216	0.444499	0.459826	0.477343	1
71.9397	-53.2466	8.20205	0.445066	0.460413	0.477953	1
68.8428	-50.4867	8.40349	0.445609	0.460975	0.478536	1
65.7188	-47.7066	8.60654	0.446126	0.46151	0.479091	1
62.5866	-44.904	8.81067	0.446625	0.462026	0.479627	1
